	mgm4472160.3	mgm4472167.3	mgm4472253.3	mgm4472255.3	mgm4472304.3	mgm4472305.3	mgm4472312.3	mgm4472337.3	mgm4472353.3	mgm4472361.3	mgm4472397.3	mgm4472419.3	mgm4472428.3	mgm4472444.3	mgm4472462.3	mgm4472464.3	mgm4472467.3	mgm4472473.3	mgm4472484.3	mgm4472495.3	mgm4472580.3	mgm4472586.3	mgm4472682.3	mgm4472751.3	mgm4472934.3	mgm4473326.3	mgm4473472.3	mgm4473666.3	mgm4478487.3	mgm4478571.3
Sucrose-specific_PTS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7908	8623	0	0	0	0	7254	0	0	0	0	0	0	0	0
Sugar_utilization_in_Thermotogales	0	0	0	0	0	0	0	596058	0	0	0	0	0	0	0	0	607655	0	0	0	0	527863	0	0	567251	0	0	0	0	0
Sugar-phosphate_stress_regulation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	0	0	0	0	0	0	0	23	0	0	0	0	0
Sulfatases_and_sulfatase_modifying_factor_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46699	0	0	0	0	34993	0	0	47205	0	0	0	0	0
Sulfate_reduction-associated_complexes	931	1446	1450	980	1753	1726	0	0	733	0	483	652	1304	0	891	0	3	0	1517	997	2	33	0	1002	39	10	438	512	762	462
Sulfur_oxidation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0
Symbiotic_colonization_and_sigma-dependent_biofilm_formation_gene_cluster	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	28	0	0	0	0
Synechocystis_experimental	6997	8239	6921	5830	6185	8504	2980	1649	6192	1329	0	0	6027	1628	3826	2133	1963	2438	7491	5522	1436	1041	2081	2030	2025	1843	3	0	6335	4
Synthesis_of_osmoregulated_periplasmic_glucans	5022	7532	7292	5229	7629	7442	1720	672	4173	638	3083	5157	8904	2819	5978	311	2499	736	6868	5248	369	792	0	6252	14	0	2576	3346	4025	2628
TCA_Cycle	160488	160269	0	138703	131951	171516	234644	0	0	0	146897	242147	424433	95441	215317	76520	81727	0	128637	129689	0	59584	0	183133	78939	76971	107787	0	144985	106350
Teichoic_and_lipoteichoic_acids_biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5293	0	0	0	0	0	0	0	0	0	0	0	0	0
Teichuronic_acid_biosynthesis	8377	7102	7444	8043	5571	7303	0	18383	10517	20775	0	0	0	0	0	22486	19073	20380	7150	7660	16395	16662	20473	0	24483	21667	0	0	7287	0
Tellurite_resistance:_Chromosomal_determinants	5892	0	0	0	0	0	0	0	4351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Terminal_cytochrome_C_oxidases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11005	0
Terminal_cytochrome_d_ubiquinol_oxidases	0	0	0	0	30730	0	0	13824	0	0	0	0	0	0	0	0	12678	0	0	0	0	13407	0	0	12545	0	14629	0	0	14641
Terminal_cytochrome_oxidases	19609	35479	34782	28821	30730	34301	0	13824	30283	13290	1473	0	34331	6785	26071	17750	13438	17162	35768	22806	11859	13407	12821	20288	12572	12797	14629	5186	15987	14641
Tetrathionate_respiration	247	0	755	518	0	0	0	0	661	0	0	0	0	203	0	0	0	0	260	348	0	0	0	0	0	0	0	0	237	0
The_Chv_regulatory_system_of_Alphaproteobacteria	9093	6915	5559	6739	7378	7412	3476	0	5787	0	4542	4741	8014	5572	3149	0	0	0	8169	6419	0	0	0	3590	0	0	2593	3543	8274	2545
The_fimbrial_Sfm_cluster	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	643	0	0	0	0	70	0	0	0	0	0	0	0	0
The_fimbrial_Stf_cluster	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	625	0	0	0	0	2	0	0	11	0	0	0	0	0
The_mdtABCD_multidrug_resistance_cluster	0	0	0	0	0	0	0	21424	0	23813	0	0	0	0	0	26160	23466	22918	0	0	22668	21333	21758	0	17659	17972	0	0	0	0
The_usher_protein_HtrE_fimbrial_cluster	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	823	0	0	0	0	71	0	0	107	0	0	0	0	0
Thiamin_biosynthesis	55442	45411	33789	46598	57576	63399	17920	42059	52193	47589	19603	28937	44093	21301	27087	49756	46206	50401	70211	38734	42824	37964	46635	32795	52149	49385	30997	22381	64276	30764
Thioredoxin-disulfide_reductase	54153	50736	46821	47946	45224	51847	8268	16371	36712	26212	6036	13122	46600	26290	8400	29721	27606	29174	56392	24675	21869	24640	28486	31067	26686	25808	9941	7477	45335	9692
Threonine_anaerobic_catabolism_gene_cluster	48561	45598	42677	43116	44897	52012	22117	18701	45199	16455	2356	3777	75254	29269	3381	20363	20546	23314	47979	46142	14247	17175	18074	36497	14285	17757	27043	2978	40962	15342
Threonine_and_Homoserine_Biosynthesis	125931	123045	118273	114993	108989	122060	58663	0	110938	81759	37157	88123	123355	75447	70511	0	87935	0	127808	120338	0	0	0	99320	77923	0	48880	58832	103970	47717
Threonine_degradation	0	17406	15700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23169	0	0	0	0	0	0	0	0	0	0	0
Tn552	0	0	0	645	1415	0	0	0	2467	3979	0	0	0	0	0	4037	3530	0	0	0	3333	0	3965	0	2865	3481	2208	0	0	2095
Tocopherol_Biosynthesis	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	269	0	0	250	74	256	0	887	0	0	0	0	0
Tolerance_to_colicin_E2	6422	3121	1198	3673	4757	4691	1705	1467	955	1892	2163	2524	5372	574	1089	2021	2907	1041	5577	4677	1801	1180	2972	1773	2499	2722	1596	2749	5094	1703
Ton_and_Tol_transport_systems	13124	24394	22801	14713	25467	16435	0	0	19284	0	0	0	0	5247	15423	0	379993	406809	27028	14835	0	0	0	0	457936	0	0	0	13346	0
Toxin-antitoxin_replicon_stabilization_systems	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0
Toxin-antitoxin_systems_(other_than_RelBE_and_MazEF)	0	0	0	0	598	0	0	2	0	0	0	0	0	0	3	0	339	0	0	0	0	21	0	0	15	0	489	0	0	531
Trans-translation_by_stalled_ribosomes	7612	7087	7029	7842	6219	7663	0	0	6895	3804	0	0	0	0	0	0	3551	4625	7544	0	2800	3831	0	0	2616	0	0	0	6381	0
Transcription_factors_bacterial	121512	114290	105216	88302	105022	121796	63283	63576	86654	63633	69932	92226	182281	59802	94342	82433	63889	87182	119929	102117	63311	64748	71180	97510	69644	66970	63421	51984	102971	62984
Transcription_factors_cyanobacterial_RpoD-like_sigma_factors	23635	22847	23021	22391	21560	24186	24004	9947	21522	8574	23948	35176	43138	14108	23202	9758	9128	11645	22833	24449	6599	8669	8061	19417	6067	8790	17138	20476	19977	16785
Transcription_initiation,_bacterial_sigma_factors	34317	0	0	33335	34883	0	0	0	0	0	31701	45443	58876	17469	0	0	19029	0	0	0	0	0	0	30827	0	0	22427	26339	29427	21885
Translation_elongation_factor_G_family	0	0	0	0	0	0	0	43462	0	0	0	0	0	0	0	0	38850	0	0	0	0	45904	0	0	34953	0	0	0	0	0
Translation_elongation_factors_bacterial	0	0	0	0	136437	148866	0	0	0	0	0	0	0	0	0	0	75095	0	147561	0	0	0	0	0	0	0	0	0	0	0
Translation_elongation_factors_eukaryotic_and_archaeal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4821	0	0	0	0	4957	0	0	0	0	0	0	0	0
Translation_initiation_factors_eukaryotic_and_archaeal	0	0	0	0	0	0	0	26831	0	23665	0	0	0	0	0	0	24930	32238	0	0	0	23966	0	0	0	0	0	0	0	0
Translation_termination_factors_bacterial	98689	106538	98144	81938	99400	117107	0	60056	0	52121	0	104853	141766	48960	76418	0	59386	70532	102277	0	46663	48848	48195	79001	45646	0	51259	57130	93963	50311
Transport_of_Iron	0	0	0	0	0	0	0	29277	0	0	0	0	0	0	0	0	0	0	0	0	0	24347	0	0	27048	0	0	0	0	0
Transport_of_Manganese	33075	33559	32815	26945	34772	35947	4944	4616	23688	5574	7098	9775	12085	10067	8095	6237	5814	5645	39457	20000	4607	5152	4765	14113	4784	4945	16607	6168	25794	16460
Transport_of_Molybdenum	0	6232	6374	0	10736	0	0	0	6725	0	0	0	0	0	0	0	101	0	13397	0	0	0	0	0	0	0	0	0	0	0
Transport_of_Nickel_and_Cobalt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14260	0	0	0	0	0	0	0	0	0	0	0	0
Trehalose_Biosynthesis	47652	45564	25485	40479	39712	52396	30557	38777	28552	34497	45053	65622	80339	18406	25495	44252	39095	44854	45396	44060	37068	35379	42266	26881	34821	38556	23245	34222	41879	22942
Trehalose_Uptake_and_Utilization	12946	11562	12096	10299	8859	13148	20132	0	13082	2878	7911	19248	25432	8711	8792	0	6511	0	10963	8285	0	0	5382	20684	8897	6816	0	6813	14307	0
Triacylglycerol_metabolism	13820	12121	7356	9881	11845	13486	3042	0	5135	0	0	0	5264	5131	3821	0	0	0	11762	10545	0	0	0	2343	0	0	0	0	11616	0
trimethylamine_N-oxide_(TMAO)_reductase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1141	0	0	0	0	0	0	0	5	0	0	0	0	0
tRNA_aminoacylation,_Ala	48101	44437	39259	42504	42948	49769	39994	23386	41736	20143	44030	62020	77543	28765	39817	25829	21559	28655	47747	44929	16963	19808	20405	33873	18040	20653	31861	35610	41151	32011
tRNA_aminoacylation,_Arg	31664	29055	26568	26991	26446	30398	26470	0	27543	14032	29771	39825	49908	18484	25565	17766	14570	19326	30733	28555	0	15226	0	22253	11625	0	20274	23122	26096	19916
tRNA_aminoacylation,_Asp_and_Asn	89021	78138	70776	79439	80532	90756	80432	30582	80697	25714	66429	101052	137789	56283	71632	32454	28964	35499	89856	87254	19787	26016	26550	58447	19599	26316	60393	65145	73011	59449
tRNA_aminoacylation,_Cys	24691	22174	20250	21817	0	0	0	13579	23200	11369	0	0	0	0	0	14496	11983	16426	26402	23167	9706	11959	11804	0	10447	12238	0	17920	20859	0
tRNA_aminoacylation,_Glu_and_Gln	0	0	0	0	0	0	0	0	0	0	57063	0	0	0	0	0	0	0	0	0	0	23725	0	0	19113	0	0	0	0	50663
tRNA_aminoacylation,_Gly	46802	43986	39753	0	0	0	0	14114	0	11915	0	0	0	0	0	14769	12342	16123	0	0	9871	11984	11948	0	0	0	0	0	0	0
tRNA_aminoacylation,_His	0	0	19358	0	0	0	0	11218	0	10860	0	0	0	0	0	12921	10976	13416	0	0	8798	10615	11534	0	8905	9728	0	0	0	0
tRNA_aminoacylation,_Ile	51881	48852	42604	46153	45637	54350	52483	29243	50217	26837	52593	81757	92249	31279	47574	32823	26467	36802	54006	47643	21257	25966	25680	37482	19734	24930	40100	43523	44309	38655
tRNA_aminoacylation,_Leu	50988	48638	42298	0	45383	53130	46162	27086	48444	21602	0	0	82744	28876	0	28796	24450	32063	0	49478	20107	22927	23243	35330	19634	23897	0	0	43037	0
tRNA_aminoacylation,_Lys	29871	27704	24824	27075	26298	30424	27602	16840	27440	15419	0	0	49377	18796	0	17390	16023	20682	30442	28850	11469	14134	13801	19868	11494	14160	22326	25092	24739	22029
tRNA_aminoacylation,_Met	34768	32630	29819	31875	30032	35610	0	20098	31750	0	0	45870	0	21404	0	20955	0	23822	36322	33403	0	0	0	0	14578	0	23964	0	28922	23666
tRNA_aminoacylation,_Phe	60956	54522	50912	52722	54356	60639	17146	30293	54715	0	16927	24237	28795	35892	15500	34541	0	37118	60841	55643	0	0	0	42732	0	0	41541	0	50252	40758
tRNA_aminoacylation,_Pro	34517	33418	29936	31725	31700	36958	29320	0	32689	0	30977	44593	53631	21245	27492	0	0	0	36653	33385	0	0	0	24842	0	0	21659	0	29329	21664
tRNA_aminoacylation,_Ser	24823	23029	20981	22954	21973	25092	23371	11338	22947	9901	23709	33654	40269	15890	20760	12338	10377	13728	25716	24385	7791	10069	9833	17423	7930	9975	17231	19169	20817	17268
tRNA_aminoacylation,_Thr	35659	0	0	0	33674	37953	36803	0	0	16716	36399	56225	0	0	33061	0	0	0	0	0	0	0	0	26498	0	0	28758	0	30013	0
tRNA_aminoacylation,_Trp	22934	21106	18672	20088	19833	22861	19501	9594	19822	9059	0	28809	37780	14568	19236	0	0	11834	23914	20953	6650	0	8656	16515	6722	0	15101	17028	19284	14797
tRNA_aminoacylation,_Tyr	23965	22437	21079	21911	20334	24155	22070	11824	22264	10407	23895	33581	40871	15126	20962	0	10775	14183	24528	22477	8886	10504	10412	17576	9235	0	18872	19723	19924	18193
tRNA_aminoacylation,_Val	51532	50940	46469	47461	48577	58809	49554	24417	50497	20247	50948	77774	89136	31418	46992	23992	21891	28992	55839	51034	15934	19953	23578	38790	15821	20699	38102	42919	45351	36803
tRNA_modification_Archaea	169251	164577	158035	124314	161962	176188	0	0	0	0	84770	140655	209714	0	113490	0	0	0	168995	0	0	0	0	116809	62473	68622	84688	0	143017	82554
tRNA_modification_Bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171984	0	0	0	0	0	0	0	0	0
tRNA_modification_yeast_cytoplasmic	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36282	0	0	0	0	39960	0	0	0	0	0	0	0	0	0	0
tRNA_modification_yeast_mitochondrial	133655	135149	121996	105136	0	149665	61893	0	106198	60895	49421	110699	142983	72911	94025	79270	63491	78397	146772	0	0	63080	0	83340	0	0	76073	53893	113409	74398
tRNA_nucleotidyltransferase	0	19971	16928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tRNA_processing	60602	85351	78451	43912	74220	77930	28333	40724	43034	44812	31433	43958	58623	17644	32921	50461	47038	49147	88872	36551	44643	38964	50268	42080	46418	38932	19819	23485	51945	19420
tRNA-methylthiotransferase_containing_cluster	43359	44108	42633	39013	39576	47602	21770	13575	42052	12382	0	30527	38561	24423	28779	15152	13273	16973	41791	41714	10327	12520	11747	30010	9641	11508	21831	17179	37363	21534
tRNAmodification_position_34	0	0	0	0	0	0	0	0	0	72776	0	0	0	0	0	86383	76832	0	0	0	64771	67512	0	0	0	67981	0	0	0	0
Tryptophan_catabolism	17293	0	13143	14220	12750	15698	0	6153	12443	2972	0	0	18717	11698	0	0	5262	5805	0	0	818	2131	7408	13859	1263	3258	0	0	15122	0
Tryptophan_synthesis	64771	75038	80805	65743	59305	72080	0	24553	69212	33550	0	0	0	0	0	28509	35534	37330	68587	75079	28004	28144	28229	56622	30588	25520	0	0	56160	0
Twin-arginine_translocation_system	6272	6898	7871	6068	7549	7784	0	4760	6975	3909	0	0	0	4209	0	4513	3470	5590	7751	0	4091	3809	4206	0	4723	4082	0	0	5379	0
Two_cell_division_clusters_relating_to_chromosome_partitioning	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55334	0	0	0	45316	55932	0	0	39706	0	0	0	0	0
Two_partner_secretion_pathway_(TPS)	42180	0	0	31723	30334	36206	0	0	0	0	0	0	0	0	0	0	24	0	39162	0	0	0	0	7624	0	0	0	0	31972	0
Two-component_regulatory_systems_in_Campylobacter	76	183	4290	0	38	43	0	33764	0	35098	0	0	0	0	215	43474	32525	38444	120	1634	38116	33852	39885	0	50981	37173	393	0	114	387
Type_1_pili_(mannose-sensitive_fimbriae,_gamma-fimbriae)	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	1365	0	0	0	0	83	0	0	121	0	0	0	0	0
Type_4_conjugative_transfer_system,_IncI1_type	0	0	0	0	363	368	0	0	0	0	0	0	0	0	0	0	3873	0	961	0	0	0	0	0	0	0	0	0	0	0
Type_I_protein_secretion_systems	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	13	0	0	0	0	0
Type_I_Restriction-Modification	30995	47660	20567	21760	21100	23229	0	60122	0	35834	0	64210	96499	31457	60361	0	39091	72183	24019	0	44205	25600	46211	20593	41891	0	17896	56476	25758	17519
Type_III_secretion_system	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	999	0	0	0	0	23	0	0	0	3	0	0	0	0
Type_III_secretion_system_orphans	0	0	1313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Type_III_secretion_systems	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1374	0	0	0	0	39	0	0	0	0	0	0	0	0
Type_VI_secretion_systems	60375	55019	44656	50633	53421	61323	54127	29279	55294	24573	0	78556	103223	29134	0	31878	29645	35511	56513	53061	25302	24844	26032	43943	32843	28834	34797	42338	53098	34235
Ubiquinone_Biosynthesis	13915	9786	10402	4560	3391	13074	19111	915	21899	4532	6292	6647	25762	8348	5258	754	5364	1187	1674	4831	4870	843	4469	21243	3984	4423	0	3777	14763	0
Ubiquinone_Menaquinone-cytochrome_c_reductase_complexes	6848	5354	6809	5033	3683	5984	20871	0	8194	0	9705	9712	24371	4611	7045	0	0	0	1705	4440	0	0	0	12537	0	0	1794	6051	6714	1728
UDP-N-acetylmuramate_from_Fructose-6-phosphate_Biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49673	51063	0	0	0	38956	41708	0	0	34596	0	0	0	0	0
Uncharacterized_sugar_kinase_cluster_(ygc)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0
Universal_GTPases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185674	0	0	0	0	0	0	0	0	0	0	0	0	0
Universal_stress_protein_family	0	0	0	0	0	0	0	0	2622	0	0	0	0	0	0	0	581	0	0	0	0	27	0	0	29	0	0	2250	0	0
Unknown_carbohydrate_utilization_(_cluster_Ydj_)	22705	22817	20394	19178	20802	22417	15719	4008	16530	3615	17485	23422	30146	14665	15165	6017	5454	4783	21905	19169	3069	4312	6077	14686	5537	4639	12201	14720	18557	11914
Unknown_carbohydrate_utilization_(_cluster_Yeg_)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5373	0	0	0	0	0	0	0
Unknown_carbohydrate_utilization_containing_Fructose-bisphosphate_aldolase	0	0	0	0	0	0	12	0	0	0	2	0	0	0	0	0	0	0	0	0	0	22	0	0	47	0	0	0	0	2
Unknown_oligosaccharide_utilization_Sde_1396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2872	0	0	0	0	0	0	0
Unknown_sugar_utilization_(cluster_yphABCDEFG)	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8682	0	0	0	0	0
Unspecified_monosaccharide_transport_cluster	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14479	0	0	0	0	0
Uptake_of_selenate_and_selenite	7935	8062	8754	2631	3610	8286	6468	1586	8946	1816	0	0	11077	5739	0	1697	2180	2088	0	7529	1979	1343	2283	12081	1516	1421	0	0	7726	0
Uracil-DNA_glycosylase	15336	12807	11836	12630	11703	13882	2168	9772	13222	10568	0	0	19440	8687	0	12696	10895	11930	12225	13077	10494	12387	13242	8999	12908	12325	7504	7931	12562	7368
Urea_carboxylase_and_Allophanate_hydrolase_cluster	8705	9933	6544	0	5420	6847	0	0	0	0	0	0	0	0	0	5	0	3	7471	0	0	0	0	0	6	0	4399	0	6615	4270
Urea_decomposition	4249	5311	8224	6263	2692	2124	0	0	4013	0	0	0	9021	6301	0	5	0	3	5916	4125	0	0	0	0	1164	0	0	0	3469	3138
Urease_subunits	4249	5057	7921	5894	2634	2055	861	0	4013	0	1271	0	9021	5974	5227	0	0	0	5554	4125	0	0	0	9211	0	0	2694	0	3469	3138
USS-DB-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0
USS-DB-7	60048	54815	42400	50633	53255	61179	54001	29279	55265	24573	53753	78556	102861	29098	54708	31878	29087	35511	56338	52854	25301	0	0	43760	31304	0	31434	42202	52849	30904
Utilization_of_glutathione_as_a_sulphur_source	1458	2154	2089	1666	2346	2399	0	0	1431	0	0	0	0	883	0	0	0	0	2246	1710	0	0	0	0	0	0	0	0	1173	0
V-Type_ATP_synthase	23735	17346	9350	16610	21655	22301	15207	37480	14483	35517	18657	27412	30526	11677	11199	48979	36360	42482	25607	17407	34795	39114	40807	6795	36302	37610	14025	19486	18664	13684
Valine_degradation	27649	23202	20835	22491	25193	28663	19630	0	25145	17884	0	30822	38284	15516	14586	14673	20964	0	29119	24705	16662	12126	18184	12238	15671	19485	19644	18838	23515	19021
VC0266	4712	4793	3911	4868	4399	4890	0	0	2727	57	0	0	3745	3211	0	0	0	0	5484	4344	0	0	0	2327	0	0	2275	0	4001	2160
Vibrio_Core_Oligosaccharide_Biosynthesis	47671	50169	54739	48181	56942	54693	18220	0	0	16019	16333	24991	40829	19063	22336	0	14473	17828	49713	0	10780	0	0	26501	13276	0	24554	14779	39701	23989
Vibrio_pathogenicity_island	3	2	8	10	3	2	0	0	6	0	8	38	16	0	4	0	0	0	0	0	0	0	0	3	2	0	9	0	6	11
Vibrio_Polysaccharide_(VPS)_Biosynthesis	21061	19105	20864	21269	18450	12207	9957	24061	14881	21178	9152	13530	16515	6597	8910	28396	20605	27766	16632	24417	20677	23185	28729	8284	29658	25029	14900	7225	17075	14132
Vir-like_type_4_secretion_system	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10589	0	0	0	0	392	0	0	0	0	0	0	0	0	0	0
WhiB_and_WhiB-type_regulatory_proteins_	366	449	161	359	0	229	1430	0	165	2	1666	2189	2253	148	911	4	0	195	258	0	0	4	0	1237	0	0	123	1109	430	109
Widespread_colonization_island	0	0	7	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wyeosine-MimG_Biosynthesis	36934	34013	32039	33278	32454	37254	14242	6092	31865	11686	2329	20114	60548	22465	14254	14721	13471	18216	36986	15448	9556	12769	12315	26371	10339	12644	10495	12309	31045	9937
Xanthine_Metabolism_in_Bacteria	14586	19715	20300	13621	16445	20408	5933	7661	13018	7873	0	6270	11048	6160	6931	9239	8510	9137	21380	14377	6427	7131	8085	7586	8443	8338	3583	4232	12371	3565
Xanthosine_utilization_(xap_region)	0	0	0	0	0	0	0	2580	0	2370	0	0	0	0	0	3058	2176	2977	0	0	1857	2843	2049	0	0	1379	0	0	0	0
Xyloglucan_Utilization	0	0	0	0	0	0	0	26350	0	29519	0	0	0	0	0	33186	28434	28386	0	0	28893	29720	29033	0	25113	22828	0	0	0	0
Xylose_utilization	48	0	10	83	114	114	0	90228	19	76071	0	0	6	0	0	62146	86344	93037	0	0	79161	68874	85330	3833	58419	63958	0	0	43	0
YaaA	9619	8804	8246	8072	7461	8354	0	4100	8056	4557	0	0	0	0	0	4968	4995	4237	9170	7963	4175	4324	4984	7725	4297	4088	0	0	7783	0
YbbK	14112	13955	12668	12531	13068	15279	13978	9999	12640	10872	15628	20874	25776	7724	11663	12042	12676	10340	14488	13937	9837	8927	9658	11571	7398	8985	10138	10689	12151	10057
YcfH	13829	17892	15998	15631	16573	18102	0	0	12320	2346	0	0	0	0	0	0	2410	0	17753	16360	0	0	0	9424	2741	0	0	0	11562	0
YeiH	2425	3153	2686	4020	2061	3007	0	7899	4719	8592	0	0	0	0	4244	10626	8437	9637	3753	4923	9334	7281	9493	0	9502	7562	2469	0	2162	2437
Yfa_cluster	9173	7739	7016	8193	7434	0	0	8	0	0	0	0	0	0	0	0	817	0	10346	0	0	25	0	3705	5993	0	5493	0	7408	5426
YgfZ	456161	420350	389402	362410	388399	461649	310315	227931	414249	228933	247251	388009	579957	200299	272414	268412	239403	304190	416384	352958	211883	208453	209089	315284	217120	202925	217535	228746	396408	212510
YgfZ-Iron	40484	36461	46894	44523	39520	42853	6779	24233	54539	22878	4519	8588	18781	7043	13252	26557	17614	29434	49588	24338	32104	19173	23372	31115	35958	21040	21823	9142	34300	21497
YggW	55528	54885	51101	49435	63756	56602	14888	18552	51321	27023	17271	20392	35747	26596	17545	21277	27961	22431	57984	49834	23625	23179	27909	34520	24862	26788	23992	14125	46664	24105
YgjD_and_YeaZ	20002	19276	16941	18742	16353	21270	0	11175	18142	10758	0	0	0	12638	16236	13600	10767	14415	19792	19117	8438	10301	9989	13187	9080	10142	13777	0	17563	13589
YidC_containing_cluster_in_LSU_rRNA_proximity	3474	4894	4922	3558	4749	4813	0	5214	0	6104	0	0	5821	0	3621	7365	5335	5372	4552	3934	5935	5350	6393	3545	6378	5852	1604	0	2889	1552
YjbEFGH_Locus_Involved_in_Exopolysaccharide_Production	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485	0	0	0	0	43	0	0	6	0	0	0	0	0
YjeE	8641	8158	1601	1339	7461	9338	0	9865	2578	17108	0	0	5057	1348	0	11721	17807	22199	8244	1317	15286	9354	16024	3658	15219	14852	913	1051	7668	862
YrdC-YciO-Sua5_protein_family	79457	81059	68872	63825	78061	87653	46634	40994	70743	39620	39239	59503	90938	41905	63406	48602	39178	50646	80313	67080	31594	37261	36259	54147	32753	0	46235	39101	77565	45481
Zinc_regulated_enzymes	76544	69069	62528	60853	56462	75466	52491	33537	73423	38621	30812	66174	101534	32107	47145	35323	30568	39017	79009	48257	39477	32300	31350	54717	37516	38209	37059	36610	73992	36240
ZZ_gjo_need_homes	118070	125059	130851	105160	128194	135418	33489	0	119508	37493	26978	49352	82614	31003	53362	0	37758	0	123623	115907	0	0	0	56116	31846	0	38710	31199	102359	38139
