	mgm4472160.3::Tongue dorsum	mgm4472167.3::Tongue dorsum	mgm4472253.3::Tongue dorsum	mgm4472255.3::Tongue dorsum	mgm4472304.3::Tongue dorsum	mgm4472305.3::Tongue dorsum	mgm4472312.3::Supragingival plaque	mgm4472337.3::Stool	mgm4472353.3::Tongue dorsum	mgm4472361.3::Stool	mgm4472397.3::Supragingival plaque	mgm4472419.3::Supragingival plaque	mgm4472428.3::Supragingival plaque	mgm4472444.3::Supragingival plaque	mgm4472462.3::Supragingival plaque	mgm4472464.3::Stool	mgm4472467.3::Stool	mgm4472473.3::Stool	mgm4472484.3::Tongue dorsum	mgm4472495.3::Tongue dorsum	mgm4472580.3::Stool	mgm4472586.3::Stool	mgm4472682.3::Stool	mgm4472751.3::Supragingival plaque	mgm4472934.3::Stool	mgm4473326.3::Stool	mgm4473472.3::Supragingival plaque	mgm4473666.3::Supragingival plaque	mgm4478487.3::Tongue dorsum	mgm4478571.3::Supragingival plaque	Stool::group_mean	Supragingival plaque::group_mean	Tongue dorsum::group_mean	Stool::group_sd	Supragingival plaque::group_sd	Tongue dorsum::group_sd	Kruskal-Wallis::stat	Kruskal-Wallis::p	Kruskal-Wallis::fdr
The_fimbrial_Stf_cluster	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.301795072948891	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.156181642061312	0.128725954950927	0.047350085573984	0.200459616755725	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.14507813580113	0.0475053126303122	0.0351501256132365	0.0627767496458369	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
The_mdtABCD_multidrug_resistance_cluster	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.554084356177146	0.0494054705841127	0.555938665429907	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.506233450753684	0.554981533421009	0.0359862323971546	0.0453098845977158	0.560882351125364	0.540168473433791	0.128725954950927	0.047350085573984	0.514841228503118	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.415494876888696	0.0475053126303122	0.0351501256132365	0.202932467716913	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Tn552	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.405252079230171	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.41847231987277	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.400232636225716	0.100217779351	0.435751715562222	0.047350085573984	0.380238410556014	0.42120548976201	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.284251466344827	0.0475053126303122	0.0351501256132365	0.163570090278066	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Ton_and_Tol_transport_systems	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.84699877128821	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.183549646387225	0.0475053126303122	0.0351501256132365	0.233342191672682	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Toxin-antitoxin_replicon_stabilization_systems	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.272943388846748	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.126144108143079	0.0475053126303122	0.0351501256132365	0.0526094070374953	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Transcription_initiation,_bacterial_sigma_factors	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.487053491865003	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.147555118444905	0.0475053126303122	0.0351501256132365	0.1197362788249	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Translation_elongation_factor_G_family	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.634918033545673	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.556935417627666	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.625946832503306	0.128725954950927	0.047350085573984	0.586522840815427	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.308836398305237	0.0475053126303122	0.0351501256132365	0.252515204150912	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Translation_elongation_factors_bacterial	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.632300611996679	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.162079830458072	0.0475053126303122	0.0351501256132365	0.165542999977755	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Translation_initiation_factors_eukaryotic_and_archaeal	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.578589969443328	0.0494054705841127	0.555274459198668	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.511980466073298	0.59266803164338	0.0359862323971546	0.0453098845977158	0.108735812617283	0.552312400462087	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.336331473646865	0.0475053126303122	0.0351501256132365	0.234892523256342	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Transport_of_Iron	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.588409051316737	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.553983857887149	0.128725954950927	0.047350085573984	0.558271730184043	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.245287824876911	0.0475053126303122	0.0351501256132365	0.222694389566328	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
trimethylamine_N-oxide_(TMAO)_reductase	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.323119992687436	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.179151188002513	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.139483398628633	0.0475053126303122	0.0351501256132365	0.0685379087498922	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
tRNA_aminoacylation,_Met	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.547349839606136	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.562582560592404	0.0681727508208824	0.559115790852323	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.496809949314978	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.279930060515409	0.0475053126303122	0.0351501256132365	0.226357081605265	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
tRNA_modification_Bacteria	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.816566145444752	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.176450077623239	0.0475053126303122	0.0351501256132365	0.225534681250156	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
tRNAmodification_position_34	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.63507796181865	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.162357565440269	0.0475053126303122	0.0351501256132365	0.166419563849704	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Two_cell_division_clusters_relating_to_chromosome_partitioning	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.59619961627688	0.104667314382405	0.0359862323971546	0.0453098845977158	0.640886675227198	0.650067855275663	0.128725954950927	0.047350085573984	0.601131376701256	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.317189473710909	0.0475053126303122	0.0351501256132365	0.262997606746921	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Type_1_pili_(mannose-sensitive_fimbriae,_gamma-fimbriae)	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.205930258250209	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.329963584209748	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.254595543485006	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.157046513149293	0.0475053126303122	0.0351501256132365	0.0797410211085908	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Type_III_secretion_systems	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.161274014815659	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.330219421899942	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.234614979363593	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.150608416162716	0.0475053126303122	0.0351501256132365	0.0753001629233622	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
UDP-N-acetylmuramate_from_Fructose-6-phosphate_Biosynthesis	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.585362275085055	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.154609783150231	0.0475053126303122	0.0351501256132365	0.152237452723186	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Uncharacterized_sugar_kinase_cluster_(ygc)	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.244976765296694	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.120142942935062	0.0475053126303122	0.0351501256132365	0.0469151513991061	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Universal_GTPases	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.748496710715871	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.173699440329991	0.0475053126303122	0.0351501256132365	0.202228524281997	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Universal_stress_protein_family	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.299360576152433	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.225217650920243	0.128725954950927	0.047350085573984	0.225322794889484	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.154224604820754	0.0475053126303122	0.0351501256132365	0.0695587103205407	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Unknown_oligosaccharide_utilization_Sde_1396	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.413432887845634	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.134137737629963	0.0475053126303122	0.0351501256132365	0.0992245448580043	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Xanthosine_utilization_(xap_region)	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.375829920392976	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.389750098184825	0.0359862323971546	0.0453098845977158	0.368351396858749	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.187437971032412	0.0475053126303122	0.0351501256132365	0.132639089678878	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
